mes_referencia;'Mes de preenchimento dos dados'
nome_unidade; 'Nome da unidade do CREAS'
id_creas; 'Numero que identifica o CREAS'
endereco; 'Endereco onde se localiza o CREAS'
municipio; 'Municipio onde o CREAS esta instalado'
uf; 'Estado onde o CREAS esta instalado'
a1;'A.1. Total de casos (famílias ou indivíduos) em acompanhamento pelo PAEFI'
a2;'A.2. Novos casos (famílias ou indivíduos) inseridos em acompanhamento do PAEFI durante o męs de referęncia'
b1;'B.1. Famílias beneficiárias do Programa Bolsa Família'
b2;'B.2. Famílias com membros beneficiários do BPC'
b3;'B.3. Famílias com crianças ou adolescentes no PETI'
b4;'B.4. Famílias com crianças ou adolescentes nos Serviços de Acolhimento'
b5;'B.5. Famílias cuja situaçăo de violęncia/ violaçăo esteja associada ao uso abusivo de substâncias psicoativas'
b6;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Total'
b6a;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Masculino 0 a 12 anos'
b6b;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Masculino 13 a 17 anos'
b6c;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Masculino 18 a 59 anos'
b6d;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Masculino 60 anos ou mais'
b6e;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Feminino 0 a 12 anos'
b6f;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Feminino 13 a 17 anos'
b6g;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Feminino 18 a 59 anos'
b6h;'B.6. Quantidade de pessoas vitimadas, que ingressaram no PAEFI, durante o męs de referęncia (apenas para os novos casos) - Feminino 60 anos ou mais'
c1;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Total'
c1a;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Masculino 0 a 12 anos'
c1b;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Masculino 13 a 17 anos'
c1c;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Feminino 0 a 12 anos'
c1d;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Feminino 13 a 17 anos'
c2;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Total'
c2a;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Masculino 0 a 12 anos'
c2b;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Masculino 13 a 17 anos'
c2c;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Feminino 0 a 12 anos'
c2d;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Feminino 13 a 17 anos'
c3;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Total'
c3a;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Masculino 0 a 12 anos'
c3b;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Masculino 13 a 17 anos'
c3c;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Feminino 0 a 12 anos'
c3d;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Feminino 13 a 17 anos'
c4;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Total'
c4a;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Masculino 0 a 12 anos'
c4b;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Masculino 13 a 17 anos'
c4c;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Feminino 0 a 12 anos'
c4d;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Feminino 13 a 17 anos'
c5;'C.5. Crianças ou adolescentes em situaçăo de trabalho infantil - Total'
c5a;'C.5. Crianças ou adolescentes em situaçăo de trabalho infantil (até 15 anos) - Masculino 0 a 12 anos'
c5b;'C.5. Crianças ou adolescentes em situaçăo de trabalho infantil (até 15 anos) - Masculino 13 a 17 anos'
c5c;'C.5. Crianças ou adolescentes em situaçăo de trabalho infantil (até 15 anos) - Feminino 0 a 12 anos'
c5d;'C.5. Crianças ou adolescentes em situaçăo de trabalho infantil (até 15 anos) - Feminino 13 a 17 anos'
d1;'D.1. Pessoas idosas vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Total'
d1a;'D.1. Pessoas idosas vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Masculino 60 anos ou mais'
d1b;'D.1. Pessoas idosas vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Feminino 60 anos ou mais'
d2;'D.2. Pessoas idosas vítimas de negligęncia ou abandono - Total'
d2a;'D.2. Pessoas idosas vítimas de negligęncia ou abandono - Masculino 60 anos ou mais'
d2b;'D.2. Pessoas idosas vítimas de negligęncia ou abandono - Feminino 60 anos ou mais'
e1;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Total'
e1a;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Masculino 0 a 12 anos'
e1b;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Masculino 13 a 17 anos'
e1c;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Masculino 18 a 59 anos'
e1d;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Masculino 60 anos ou mais'
e1e;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Feminino 0 a 12 anos'
e1f;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Feminino 13 a 17 anos'
e1g;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Feminino 18 a 59 anos'
e1h;'E.1. Pessoas com deficięncia vítimas de violęncia intrafamiliar (física, psicológica ou sexual) - Feminino 60 anos ou mais'
e2;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Total'
e2a;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Masculino 0 a 12 anos'
e2b;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Masculino 13 a 17 anos'
e2c;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Masculino 18 a 59 anos'
e2d;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Masculino 60 anos ou mais'
e2e;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Feminino 0 a 12 anos'
e2f;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Feminino 13 a 17 anos'
e2g;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Feminino 18 a 59 anos'
e2h;'E.2. Pessoas com deficięncia vítimas de negligęncia ou abandono - Feminino 60 anos ou mais'
f1;'F.1. Mulheres adultas (18 a 59 anos) vítimas de violęncia intrafamiliar (física, psicológica ou sexual)'
g1;'G.1. Pessoas vítimas de tráficos de seres humanos - Total'
g1a;'G.1. Pessoas vítimas de tráficos de seres humanos - Masculino 0 a 12 anos'
g1b;'G.1. Pessoas vítimas de tráficos de seres humanos - Masculino 13 a 17 anos'
g1c;'G.1. Pessoas vítimas de tráficos de seres humanos - Masculino 18 a 59 anos'
g1d;'G.1. Pessoas vítimas de tráficos de seres humanos - Masculino 60 anos ou mais'
g1e;'G.1. Pessoas vítimas de tráficos de seres humanos - Feminino 0 a 12 anos'
g1f;'G.1. Pessoas vítimas de tráficos de seres humanos - Feminino 13 a 17 anos'
g1g;'G.1. Pessoas vítimas de tráficos de seres humanos - Feminino 18 a 59 anos'
g1h;'G.1. Pessoas vítimas de tráficos de seres humanos - Feminino 60 anos ou mais'
h1;'H.1. Pessoas vítimas de discriminaçăo por orientaçăo sexual'
i1;'I.1. Pessoas em situaçăo de rua - Total'
i1a;'I.1. Pessoas em situaçăo de rua - Masculino 0 a 12 anos'
i1b;'I.1. Pessoas em situaçăo de rua - Masculino 13 a 17 anos'
i1c;'I.1. Pessoas em situaçăo de rua - Masculino 18 a 59 anos'
i1d;'I.1. Pessoas em situaçăo de rua - Masculino 60 anos ou mais'
i1e;'I.1. Pessoas em situaçăo de rua - Feminino 0 a 12 anos'
i1f;'I.1. Pessoas em situaçăo de rua - Feminino 13 a 17 anos'
i1g;'I.1. Pessoas em situaçăo de rua - Feminino 18 a 59 anos'
i1h;'I.1. Pessoas em situaçăo de rua - Feminino 60 anos ou mais'
j1;'J.1. Total de adolescentes em cumprimento de Medidas Socioeducativas (MSE) em acompanhamento pelo CREAS'
j2;'J.2. Quantidade de adolescentes em cumprimento de Liberdade Assistida - LA'
j3;'J.3. Quantidade de adolescentes em cumprimento de Prestaçăo de Serviços ŕ Comunidade - PSC'
j4;'J.4. Total adolescentes em cumprimento de MSE que ingressaram em acompanhamento no męs - Total'
j4a;'J.4. Total de novos adolescentes em cumprimento de Medidas Socioeducativas (LA e/ou PSC), inseridos em acompanhamento no męs de referęncia - Masculino'
j4b;'J.4. Total de novos adolescentes em cumprimento de Medidas Socioeducativas (LA e/ou PSC), inseridos em acompanhamento no męs de referęncia - Feminino'
j5;'J.5. Quantidade de adolescentes em cumprimento de LA que ingressaram em acompanhamento no męs - Total'
j5a;'J.5. Novos adolescentes em cumprimento de LA, inseridos em acompanhamento, no męs de referęncia - Masculino'
j5b;'J.5. Novos adolescentes em cumprimento de LA, inseridos em acompanhamento, no męs de referęncia - Feminino'
j6;'J.6. Quantidade de adolescentes em cumprimento de PSC que ingressaram em acompanhamento no męs - Total'
j6a;'J.6. Novos adolescentes em cumprimento de PSC, inseridos em acompanhamento, no męs de referęncia - Masculino'
j6b;'J.6. Novos adolescentes em cumprimento de PSC, inseridos em acompanhamento, no męs de referęncia - Feminino'
k1;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Total'
k1a;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Masculino 0 a 12 anos'
k1b;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Masculino 13 a 17 anos'
k1c;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Masculino 18 a 59 anos'
k1d;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Masculino 60 anos ou mais'
k1e;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Feminino 0 a 12 anos'
k1f;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Feminino 13 a 17 anos'
k1g;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Feminino 18 a 59 anos'
k1h;'K.1. Pessoas abordadas pelo Serviço de Abordagem Social, durante o męs de referęncia - Feminino 60 anos ou mais'
k2;'K.2. Crianças ou adolescentes em situaçăo de trabalho infantil (até 15 anos)'
k3;'K.3. Crianças ou adolescentes em situaçăo de exploraçăo sexual'
k4;'K.4. Crianças ou adolescentes usuárias de crack ou outras drogas'
k5;'K.5. Pessoas adultas usuárias de crack ou outras drogas ilícitas'
k6;'K.6. Migrantes'
l1;'L.1. Quantidade total de abordagens realizadas (compreendida como número de pessoas abordadas, multiplicado pelo número de vezes em que foram abordadas durante o męs)'
b7;'B.7.	Famílias com adolescente em cumprimento de Medidas Socioeducativas em meio aberto'
c1e;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Masculino 0 a 12 anos'
c1f;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Feminino 0 a 12 anos'
c1g;'C.1.	Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Masculino 7 a 12 anos'
c1h;'C.1. Crianças ou adolescentes vítimas de violęncia intrafamiliar (física ou psicológica) - Feminino 7 a 12 anos'
c2e;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Masculino 0 a 12 anos'
c2f;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Feminino 0 a 12 anos'
c2g;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Masculino 7 a 12 anos'
c2h;'C.2. Crianças ou adolescentes vítimas de abuso sexual - Feminino 7 a 12 anos'
c3e;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Masculino 0 a 12 anos'
c3f;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Feminino 0 a 12 anos'
c3g;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Masculino 7 a 12 anos'
c3h;'C.3. Crianças ou adolescentes vítimas de exploraçăo sexual - Feminino 7 a 12 anos'
c4e;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Masculino 0 a 12 anos'
c4f;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Feminino 0 a 12 anos'
c4g;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Masculino 7 a 12 anos'
c4h;'C.4. Crianças ou adolescentes vítimas de negligęncia ou abandono - Feminino 7 a 12 anos'
m1;'M.1.	Total de atendimentos individualizados realizados no męs de referęncia'
m2;'M.2.	Total de atendimentos em grupo realizados no męs de referęncia'
m3;'M.3.	Famílias encaminhadas para o CRAS durante no męs de referęncia'
m4;'M.4.	Visitas domiciliares realizadas no męs de referęncia'
ckb_2;Nao realiza oferta do Servico - Bloco II
ckb_3;Nao realiza oferta do Servico - Bloco III
coordenador_creas; 'Nome do Coordenador responsavel pelo CREAS'
cpf; 'CPF do Coordenador responsavel pelo CREAS'
codigoibge;'Codigo que identifica a qual municipio esta vinculado o CREAS'
